match_date,league,home_team,away_team,home_score,away_score,avg_odds_home_win,avg_odds_draw,avg_odds_away_win,result,p_home,p_draw,p_away
2011-10-29,England: Premier League,Manchester City,Wolves,3,1,1.15,7.2504,18.0237,H,0.8180515724690361,0.1297527458263532,0.05219568170461067
2011-10-29,England: Premier League,Norwich,Blackburn,3,3,1.9586,3.3789,3.9339,D,0.4813400061698625,0.27901167127890514,0.23964832255123228
2011-10-29,England: Premier League,Sunderland,Aston Villa,2,2,1.9986,3.3389,3.8382,D,0.47185542693083815,0.28244339640719185,0.24570117666196994
2011-10-29,England: Premier League,Swansea,Bolton,3,1,2.0496,3.3537,3.6385,H,0.4598853602073347,0.28105705169840867,0.2590575880942567
2011-10-29,England: Premier League,Wigan,Fulham,0,2,2.9163,3.2463,2.4452,A,0.32351895596486285,0.2906318982473368,0.3858491457878004
2011-10-29,England: Premier League,West Brom,Liverpool,0,2,3.6986,3.3161,2.0407,A,0.25459780412593563,0.2839647291517703,0.4614374667222941
2011-10-30,England: Premier League,Tottenham,QPR,3,1,1.3693,4.7074,8.5259,H,0.6889485554386161,0.20040303712497282,0.11064840743641105
2011-10-31,England: Premier League,Stoke City,Newcastle Utd,1,3,2.003,3.2933,3.8956,A,0.4711704092134587,0.2865679803402538,0.24226161044628758
2011-11-05,England: Premier League,Newcastle Utd,Everton,2,1,2.3464,3.23,3.0943,H,0.402457057765346,0.29236075552340807,0.3051821867112458
2011-11-05,England: Premier League,Arsenal,West Brom,3,0,1.3582,4.7368,9.0011,H,0.6955910448742995,0.19944936605900052,0.10495958906670004
2011-11-05,England: Premier League,Aston Villa,Norwich,3,2,1.8407,3.5004,4.3193,H,0.5122921414638685,0.269390968115799,0.2183168904203326
2011-11-05,England: Premier League,Blackburn,Chelsea,0,1,6.5321,4.1879,1.5007,A,0.1446663493482791,0.22564413204180947,0.6296895186099113
2011-11-05,England: Premier League,Liverpool,Swansea,0,0,1.2861,5.2132,11.2964,D,0.734996274940394,0.1813240829434591,0.08367964211614681
2011-11-05,England: Premier League,Manchester United,Sunderland,1,0,1.2486,5.6889,12.2779,H,0.7569020257036991,0.16612488693660263,0.07697308735969821
2011-11-05,England: Premier League,QPR,Manchester City,2,3,8.2354,4.6907,1.3811,A,0.11469711796636496,0.20137221423246043,0.6839306678011746
2011-11-06,England: Premier League,Wolves,Wigan,3,1,1.8511,3.4343,4.3718,H,0.5095744314030567,0.27466244357516767,0.21576312502177553
2011-11-06,England: Premier League,Bolton,Stoke City,5,0,2.5361,3.2579,2.7846,H,0.3718570529620739,0.2894707240913213,0.3386722229466047
2011-11-06,England: Premier League,Fulham,Tottenham,1,3,3.3268,3.3232,2.1843,A,0.28375764249612645,0.2840650352239148,0.4321773222799586
2011-11-19,England: Premier League,Norwich,Arsenal,1,2,4.9954,3.6188,1.7135,A,0.18883166932413478,0.26066367882772823,0.550504651848137
2011-11-19,England: Premier League,Everton,Wolves,2,1,1.6011,3.72,5.9867,H,0.5889815484930487,0.25349955841188715,0.15751889309506412
2011-11-19,England: Premier League,Manchester City,Newcastle Utd,3,1,1.3122,5.0596,10.1819,H,0.7203446799223212,0.18682035911812594,0.09283496095955271
2011-11-19,England: Premier League,Stoke City,QPR,2,3,1.8274,3.4374,4.4774,A,0.5155273247261131,0.2740660479445218,0.21040662732936505
2011-11-19,England: Premier League,Sunderland,Fulham,0,0,2.3615,3.2256,3.053,D,0.3991038794288752,0.29218868156972,0.30870743900140474
2011-11-19,England: Premier League,West Brom,Bolton,2,1,1.9841,3.3678,3.83,H,0.47456788670345784,0.27958612269384486,0.2458459906026973
2011-11-19,England: Premier League,Wigan,Blackburn,3,3,2.503,3.2619,2.8122,D,0.3763084224781737,0.288758080095303,0.3349334974265233
2011-11-19,England: Premier League,Swansea,Manchester United,0,1,6.38,3.89,1.5389,A,0.14736392602924528,0.24169199179089582,0.6109440821798588
2011-11-20,England: Premier League,Chelsea,Liverpool,1,2,1.8396,3.515,4.3861,A,0.5147281949611157,0.2693866251637178,0.21588517987516662
2011-11-21,England: Premier League,Tottenham,Aston Villa,2,0,1.4611,4.2364,7.2068,H,0.6461488687983664,0.22285150415477606,0.13099962704685758
2011-11-26,England: Premier League,Stoke City,Blackburn,3,1,1.8267,3.5507,4.3363,H,0.5166037233842371,0.26577295223645653,0.21762332437930634
2011-11-26,England: Premier League,Bolton,Everton,0,2,3.1561,3.2764,2.2861,A,0.2990570445654464,0.2880765286146396,0.41286642681991403
2011-11-26,England: Premier League,Chelsea,Wolves,3,0,1.205,6.2529,14.3636,H,0.7833287588532374,0.15095574124296743,0.06571549990379508
2011-11-26,England: Premier League,Manchester United,Newcastle Utd,1,1,1.3507,4.7139,9.3254,D,0.698628190521977,0.2001818233178545,0.10118998616016839
2011-11-26,England: Premier League,Norwich,QPR,2,1,2.0829,3.3614,3.5293,H,0.4525242724555294,0.28040780838270424,0.26706791916176637
2011-11-26,England: Premier League,Sunderland,Wigan,1,2,1.6679,3.6346,5.4143,A,0.5659470795836175,0.2597103213661794,0.17434259905020325
2011-11-26,England: Premier League,West Brom,Tottenham,1,3,3.5068,3.3586,2.0982,A,0.26914547023209945,0.2810216563478611,0.4498328734200393
2011-11-26,England: Premier League,Arsenal,Fulham,1,1,1.4982,4.1054,6.7414,D,0.630051162101759,0.2299270840991999,0.14002175379904105
2011-11-27,England: Premier League,Swansea,Aston Villa,0,0,2.19,3.2782,3.3368,D,0.4302246647055127,0.28741138908702113,0.282363946207466
2011-11-27,England: Premier League,Liverpool,Manchester City,1,1,2.6582,3.2832,2.6511,D,0.3555789354962482,0.2878898411111498,0.3565312233926019
2011-12-03,England: Premier League,Newcastle Utd,Chelsea,0,3,3.8333,3.42,1.9763,A,0.2462761431542972,0.2760381109805168,0.47768574586518614
2011-12-03,England: Premier League,Blackburn,Swansea,4,2,2.0629,3.3354,3.6221,H,0.4570346259937667,0.28266976373524655,0.2602956102709868
2011-12-03,England: Premier League,Manchester City,Norwich,5,1,1.1732,6.8536,16.0589,H,0.8037059381718792,0.13757847068157592,0.05871559114654482
2011-12-03,England: Premier League,QPR,West Brom,1,1,2.2496,3.2732,3.2146,D,0.4189208739221376,0.28791531161409045,0.2931638144637718
2011-12-03,England: Premier League,Tottenham,Bolton,3,0,1.2925,5.2114,10.7571,H,0.7309048349863256,0.18127460936021525,0.08782055565345918
2011-12-03,England: Premier League,Wigan,Arsenal,0,4,6.2611,4.0121,1.5332,A,0.15050640484783187,0.23487342075042,0.6146201744017481
2011-12-03,England: Premier League,Aston Villa,Manchester United,0,1,5.5361,3.7,1.6429,A,0.17047521544723007,0.2550723892533541,0.5744523952994158
2011-12-04,England: Premier League,Everton,Stoke City,0,1,1.6739,3.5864,5.3914,A,0.5626792663208442,0.2626223577666912,0.17469837591246448
2011-12-04,England: Premier League,Wolves,Sunderland,2,1,2.4096,3.2661,2.9443,H,0.39121250695823667,0.2886211863588277,0.32016630668293555
2011-12-05,England: Premier League,Fulham,Liverpool,1,0,3.6996000000000002,3.3436,2.0364,H,0.2548934780334061,0.28203251325887946,0.4630740087077143
2011-12-10,England: Premier League,Arsenal,Everton,1,0,1.5132,4.0093,6.7186,H,0.6239673394696718,0.23549930862881485,0.1405333519015133
2011-12-10,England: Premier League,Bolton,Aston Villa,1,2,2.3854,3.2564,3,A,0.39562282120122466,0.28980428623430826,0.31457289256446713
2011-12-10,England: Premier League,Liverpool,QPR,1,0,1.2907,5.1429,11.4468,H,0.7332863383588011,0.1840309313655145,0.08268273027568443
2011-12-10,England: Premier League,Manchester United,Wolves,4,1,1.2257,5.9332,13.1957,H,0.7695447357669294,0.15897508640017619,0.07148017783289445
2011-12-10,England: Premier League,Norwich,Newcastle Utd,4,2,2.2625,3.4275,3.0704,H,0.41719219157984266,0.2753894481252791,0.3074183602948783
2011-12-10,England: Premier League,Swansea,Fulham,2,0,2.5925,3.175,2.7829,H,0.36388544712004905,0.297125361152355,0.33898919172759606
2011-12-10,England: Premier League,West Brom,Wigan,1,2,1.6689,3.6746,5.32,A,0.5656508871520411,0.256902728342688,0.17744638450527092
2011-12-11,England: Premier League,Sunderland,Blackburn,2,1,1.8482,3.4479,4.355,H,0.5100942053990974,0.2734290757906586,0.21647671881024383
2011-12-11,England: Premier League,Stoke City,Tottenham,2,1,3.7643,3.4536,1.9757,H,0.2502963832688804,0.2728140709807292,0.47688954575039033
2011-12-12,England: Premier League,Chelsea,Manchester City,2,1,2.2818,3.4936,3.0007,H,0.4143257721187021,0.27061156023026517,0.3150626676510329
2011-12-17,England: Premier League,Blackburn,West Brom,1,2,2.3993,3.3054,2.9129,A,0.3922255126620096,0.2847058366702849,0.3230686506677056
2011-12-17,England: Premier League,Everton,Norwich,1,1,1.5204,4.0311,6.5225,D,0.6210145122851121,0.2342265050428628,0.1447589826720252
2011-12-17,England: Premier League,Fulham,Bolton,2,0,1.6175,3.7614,5.7118,H,0.583699012042229,0.25100578294738807,0.16529520501038297
2011-12-17,England: Premier League,Newcastle Utd,Swansea,0,0,1.7554,3.5129,4.8439,D,0.5370295169108222,0.2683542412210019,0.19461624186817592
2011-12-17,England: Premier League,Wolves,Stoke City,1,2,2.4689,3.2543,2.8793,A,0.38224500512119497,0.28999314542104854,0.32776184945775644
2011-12-17,England: Premier League,Wigan,Chelsea,1,1,9.3764,4.7718,1.345,D,0.10064146933519746,0.19775654324878358,0.701601987416019
2011-12-18,England: Premier League,QPR,Manchester United,0,2,6.7832,4.1221,1.4893,A,0.13888518560555974,0.22854515683744522,0.6325696575569951
2011-12-18,England: Premier League,Aston Villa,Liverpool,0,2,5.5071,3.6482,1.6646,A,0.1718832865990964,0.25946451609831805,0.5686521973025855
2011-12-18,England: Premier League,Tottenham,Sunderland,1,0,1.4371,4.3675,7.3632,H,0.6560744023968483,0.21587739523400362,0.12804820236914802
2011-12-18,England: Premier League,Manchester City,Arsenal,1,0,1.7882,3.6339,4.4254,H,0.5273803045232527,0.2595177249094583,0.21310197056728897
2011-12-20,England: Premier League,Wolves,Norwich,2,2,2.0158,3.4173,3.6488,D,0.46678007823775364,0.2753446527116916,0.25787526905055463
2011-12-20,England: Premier League,Blackburn,Bolton,1,2,2.1363,3.3248,3.4407,A,0.44180812879135833,0.28387713713215196,0.2743147340764899
2011-12-21,England: Premier League,Aston Villa,Arsenal,1,2,5.1042,3.6077,1.7081,A,0.18508099976671938,0.26185393436518806,0.5530650658680926
2011-12-21,England: Premier League,Manchester City,Stoke City,3,0,1.2265,5.9181,13.42,H,0.7700369319702975,0.15958674187012212,0.07037632615958046
2011-12-21,England: Premier League,Newcastle Utd,West Brom,2,3,1.9235,3.4365,4.0304,A,0.4909241907869821,0.2747832623246792,0.23429254688833862
2011-12-21,England: Premier League,Everton,Swansea,1,0,1.5815,3.7485,6.2141,H,0.5965149380026097,0.2516709015475863,0.151814160449804
2011-12-21,England: Premier League,Fulham,Manchester United,0,5,4.4526,3.4585,1.8293,A,0.21179788071044403,0.27267637520639676,0.5155257440831592
2011-12-21,England: Premier League,QPR,Sunderland,2,3,2.6404,3.2452,2.68,A,0.35728879400205,0.29070175387742286,0.35200945212052714
2011-12-21,England: Premier League,Wigan,Liverpool,0,0,7.0456,3.9381,1.5115,D,0.13422069475923595,0.24013238033459608,0.6256469249061679
2011-12-22,England: Premier League,Tottenham,Chelsea,1,1,2.7382,3.2775,2.5768,D,0.345054884638904,0.28827743253035754,0.3666676828307385
2011-12-26,England: Premier League,Chelsea,Fulham,1,1,1.3044,5.0367,10.7204,D,0.7242946080825172,0.1875771609948648,0.08812823092261814
2011-12-26,England: Premier League,Bolton,Newcastle Utd,0,2,2.6689,3.2886,2.6268,A,0.3536582803121713,0.2870153209040789,0.3593263987837498
2011-12-26,England: Premier League,Liverpool,Blackburn,1,1,1.203,6.1678,15.5396,D,0.7858791011151436,0.15328197390342066,0.060838924981435685
2011-12-26,England: Premier League,Manchester United,Wigan,5,0,1.1633,6.973,16.7356,H,0.8088391868859113,0.134937993131275,0.056222819982813914
2011-12-26,England: Premier League,Sunderland,Everton,1,1,2.45,3.2257,2.9179,D,0.38473820274769477,0.29221830819104455,0.3230434890612606
2011-12-26,England: Premier League,West Brom,Manchester City,0,0,6.8307,4.3667,1.4607,D,0.1381102906948981,0.2160418537224084,0.6458478555826936
2011-12-26,England: Premier League,Stoke City,Aston Villa,0,0,1.9792,3.2977,3.9792,D,0.476743887421992,0.28613018224386894,0.23712593033413912
2011-12-27,England: Premier League,Arsenal,Wolves,1,1,1.2119,6.1537,13.9863,D,0.779066480360738,0.1534281273947671,0.06750539224449485
2011-12-27,England: Premier League,Swansea,QPR,1,1,1.9293,3.3441,4.1226,D,0.48901957923541156,0.2821283676381925,0.22885205312639587
2011-12-27,England: Premier League,Norwich,Tottenham,0,2,5.1137,3.9052,1.65,A,0.18488829211898178,0.24210367187566245,0.5730080360053558
2011-12-30,England: Premier League,Liverpool,Newcastle Utd,3,1,1.5285,3.9941,6.5193,H,0.6183729151924694,0.23664480129983967,0.14498228350769093
2011-12-31,England: Premier League,Manchester United,Blackburn,2,3,1.1252,7.9144,20.5644,A,0.8355006575397549,0.11878415797328064,0.045715184486964475
2011-12-31,England: Premier League,Arsenal,QPR,1,0,1.2339,5.8504,12.7739,H,0.7648159822955164,0.16130631077438087,0.07387770693010261
2011-12-31,England: Premier League,Bolton,Wolves,1,1,2.1807,3.2714,3.3814,D,0.4326184380460977,0.28838143542432143,0.27900012652958095
2011-12-31,England: Premier League,Chelsea,Aston Villa,1,3,1.2729,5.2661,11.8957,A,0.7414432263055066,0.17921860252640084,0.07933817116809262
2011-12-31,England: Premier League,Norwich,Fulham,1,1,2.6096,3.2807,2.6868,D,0.3614405227961915,0.2875042485716284,0.35105522863217997
2011-12-31,England: Premier League,Stoke City,Wigan,2,2,1.7539,3.5246,4.8454,D,0.5377532547786188,0.26759502739494395,0.19465171782643736
2011-12-31,England: Premier League,Swansea,Tottenham,1,1,5.4096,3.7043,1.6557,D,0.1745927270779493,0.25496769063004465,0.5704395822920061
2012-01-01,England: Premier League,West Brom,Everton,0,1,2.7525,3.2111,2.5943,A,0.342681368395424,0.29374060804970403,0.36357802355487207
2012-01-01,England: Premier League,Sunderland,Manchester City,1,0,5.8107,3.8179,1.6007,H,0.16254713527778664,0.24739061760618003,0.5900622471160334
2012-01-02,England: Premier League,Aston Villa,Swansea,0,2,1.8646,3.3704,4.4089,A,0.5060356428591115,0.2799531389968844,0.21401121814400403
2012-01-02,England: Premier League,Blackburn,Stoke City,1,2,2.6082,3.25,2.7229,A,0.36226648636353154,0.2907272153025732,0.3470062983338951
2012-01-02,England: Premier League,QPR,Norwich,1,2,2.0729,3.3171,3.6346,A,0.45553159034705976,0.28466776209050687,0.2598006475624334
2012-01-02,England: Premier League,Wolves,Chelsea,1,2,6.0604,3.83,1.5771,A,0.15563961984605568,0.2462763321449179,0.5980840480090265
2012-01-02,England: Premier League,Fulham,Arsenal,2,1,3.9668,3.4257,1.9404,H,0.23796640321615342,0.27555393883814616,0.48647965794570053
2012-01-03,England: Premier League,Tottenham,West Brom,1,0,1.3033,5.1356,10.3537,H,0.7248187501674874,0.18394272861852287,0.0912385212139898
2012-01-03,England: Premier League,Wigan,Sunderland,1,4,2.5363,3.2041,2.8315,A,0.3721174142397447,0.29456053111209535,0.33332205464815984
2012-01-03,England: Premier League,Manchester City,Liverpool,3,0,1.8607,3.45,4.35,H,0.5083676140613314,0.2741795998504114,0.21745278608825733
2012-01-04,England: Premier League,Everton,Bolton,1,2,1.4679,4.18,7.0275,A,0.6410044175535633,0.22510296280547265,0.13389261964096413
2012-01-04,England: Premier League,Newcastle Utd,Manchester United,3,0,4.8533,3.7104,1.7078,H,0.19417968167789543,0.25399208955566244,0.5518282287664421
2012-01-11,England: Premier League,Tottenham,Everton,2,0,1.56,3.8652,6.2293,H,0.6045836674169478,0.2440107940521677,0.15140553853088445
2012-01-14,England: Premier League,Aston Villa,Everton,1,1,2.2957,3.2264,3.21,D,0.4120809921399136,0.29321049270257865,0.2947085151575077
2012-01-14,England: Premier League,Blackburn,Fulham,3,1,2.8986,3.2939,2.4268,H,0.32526643517022247,0.28623130300992955,0.3885022618198479
2012-01-14,England: Premier League,Chelsea,Sunderland,1,0,1.3989,4.5225,8.105,H,0.6748015211064574,0.2087296512716027,0.11646882762193994
2012-01-14,England: Premier League,Liverpool,Stoke City,0,0,1.4596,4.0725,7.7232,D,0.646248259512842,0.2316179151835345,0.12213382530362338
2012-01-14,England: Premier League,Manchester United,Bolton,3,0,1.1486,7.4686,16.8582,H,0.8183818034725822,0.1258593765188399,0.055758820008577896
2012-01-14,England: Premier League,Tottenham,Wolves,1,1,1.2682,5.4682,11.4439,D,0.7447449210726838,0.17272329265651903,0.08253178627079732
2012-01-14,England: Premier League,West Brom,Norwich,1,2,1.95,3.4218,3.9193,A,0.48369621381883326,0.2756466236912516,0.24065716248991523
2012-01-15,England: Premier League,Newcastle Utd,QPR,1,0,1.6789,3.5957,5.3579,H,0.5617128017902157,0.2622742784230034,0.17601291978678085
2012-01-15,England: Premier League,Swansea,Arsenal,3,2,3.9896,3.3729,1.9468,H,0.2362864437746012,0.27948898457800375,0.48422457164739513
2012-01-16,England: Premier League,Wigan,Manchester City,0,1,8.6539,4.5296,1.3814,A,0.1089905361200672,0.2082288061924783,0.6827806576874546
2012-01-21,England: Premier League,Norwich,Chelsea,0,0,5.7441,3.9415,1.5841,D,0.1643808032707747,0.23955848587280404,0.5960607108564213
2012-01-21,England: Premier League,Everton,Blackburn,1,1,1.6089,3.7422,5.8404,D,0.5863685827415384,0.25209994462424806,0.1615314726342136
2012-01-21,England: Premier League,Fulham,Newcastle Utd,5,2,1.9586,3.3868,3.9079,H,0.48088623844433465,0.2780984370547637,0.24101532450090168
2012-01-21,England: Premier League,QPR,Wigan,3,1,2.0343,3.2918,3.7564,H,0.463060312341915,0.2861667152916817,0.2507729723664034
2012-01-21,England: Premier League,Stoke City,West Brom,1,2,1.97,3.3125,3.9693,A,0.4782340948107017,0.28441393714025126,0.237351968049047
2012-01-21,England: Premier League,Sunderland,Swansea,2,0,1.8829,3.3675,4.2925,H,0.5005537042284366,0.27987901104431273,0.2195672847272506
2012-01-21,England: Premier League,Wolves,Aston Villa,2,3,2.6268,3.1654,2.7425,A,0.35872381143938753,0.2976861401051946,0.3435900484554177
2012-01-21,England: Premier League,Bolton,Liverpool,3,1,6.6268,3.8896,1.5336,H,0.14235286102827477,0.24252980755403414,0.6151173314176911
2012-01-22,England: Premier League,Manchester City,Tottenham,3,2,1.8771,3.505,4.1796,H,0.5038648504708013,0.2698444253405824,0.22629072418861643
2012-01-22,England: Premier League,Arsenal,Manchester United,1,2,2.6775,3.2839,2.6446,A,0.3536340546682855,0.2883325257694615,0.3580334195622531
2012-01-31,England: Premier League,Swansea,Chelsea,1,1,4.13,3.2985,1.9348,D,0.22796325725134897,0.2854292109892591,0.48660753175939175
2012-01-31,England: Premier League,Tottenham,Wigan,3,1,1.2104,6.057,14.5881,H,0.7795407114326147,0.1557794414921639,0.06467984707522137
2012-01-31,England: Premier League,Wolves,Liverpool,0,3,4.8189,3.5537,1.7552,A,0.1960199179633262,0.265807575955616,0.5381725060810578
